smiles,lumo,homo,SA score
N#CC1C2C(C(C(C=2C(C#N)=C2C=1C(C(C2[N+](=O)[O-])=O)([N+]([O-])=O)[N+](=O)[O-])(C(F)(F)F)F)=O)([N+]([O-])=O)[N+]([O-])=O,-5.136,-9.777,5.3
[O-][N+](C1C(C#N)=CC(C#N)=C(C=1)[N+]([O-])=O)=O,-4.591,-9.704,2.712
N#CC1=NC(C#N)=NC(C#N)=N1,-4.325,-10.249,3.417
[O-][N+](C1C2C(=NC(C=2C(C#N)N=1)C#N)[N+](=O)[O-])=O,-4.202,-9.716,5.199
[O-][N+](C1C([N+]([O-])=O)=C(C#N)C(C2C1C(C(C(C#N)=C2[N+](=O)[O-])=O)(F)F)(F)F)=O,-4.874,-9.723,5.063
N#CC(C(C#N)C#N)=C([N+](=O)[O-])[N+](=O)[O-],-5.035,-10.129,4.264
O=C1C(C#N)C(C#N)=C(C(C(C#N)=C(C(F)(F)F)[N+](=O)[O-])O1)[N+]([O-])=O,-4.785,-9.811,4.872
[O-][N+](C1C(C(C#N)C#N)=C(C#N)N=C(C(C#N)=O)N=1)=O,-4.869,-9.868,3.955
[O-][N+](C1C(C(C#N)C#N)C(=C(C(C=1[N+]([O-])=O)C(C#N)C#N)[N+]([O-])=O)[N+]([O-])=O)=O,-4.717,-9.846,4.066
O=[N+](C([N+](=O)[O-])=NN=C([N+](=O)[O-])[N+](=O)[O-])[O-],-4.638,-9.728,4.247
O=C1C(C#N)=C(C#N)C(C2(C1(C(C2([N+]([O-])=O)F)(F)[N+](=O)[O-])F)F)=O,-5.211,-9.787,5.304
N#CC1OC([N+](=O)[O-])2C([N+]([O-])=O)(F)C(C2([N+]([O-])=O)C(=O)C1C#N)(F)[N+](=O)[O-],-4.3,-9.886,5.876
N#CC(C#N)1C(F)(OC(C(C(C2OC(C#N)C(C#N)N=2)[N+]([O-])=O)[N+]([O-])=O)=N1)[N+](=O)[O-],-4.92,-9.812,6.137
[O-][N+](C1C(C#N)=C(N=C(C#N)N=1)[N+]([O-])=O)=O,-4.723,-9.947,3.414
N#CC1(C(C(C(C#N)(C(=C(C1=O)[N+](=O)[O-])F)F)([N+]([O-])=O)F)([N+]([O-])=O)F)F,-4.555,-9.936,5.509
N#CC12C([N+](=O)[O-])C([N+]([O-])=O)C1(C#N)C([N+](=O)[O-])C2=O,-4.449,-9.943,5.46
[O-][N+](C(C1C([N+]([O-])=O)=C(C#N)C(=C1C(C#N)(C(F)(F)F)C(F)(F)F)[N+](=O)[O-])=O)=O,-4.611,-9.492,4.615
N#CC(C#N)C1C(=O)OCC(C=1[N+](=O)[O-])O[N+]([O-])=O,-4.375,-9.515,4.357
N#CC(C#N)1C(=C1C#N)C#N,-4.505,-10.101,3.834
[O-][N+](C1(C(C(C(C(F)(C#N)C#N)(C(C1(C(C#N)(C#N)F)F)=O)F)([N+](=O)[O-])F)(F)F)F)=O,-4.651,-10.257,5.776
N#CC(C1(C(F)([N+](=O)[O-])N1F)F)=C1C(C(C(C(C1(F)F)(F)F)(F)F)(F)F)=O,-4.635,-9.665,5.614
N#CC(C#N)=C1C(C(C([N+]([O-])=O)([N+]([O-])=O)[N+](=O)[O-])(C(F)(F)F)C1(F)F)(F)F,-4.708,-9.943,4.415
FC1(C(C(C(C#N)=C(C1(F)F)C([N+]([O-])=O)[N+]([O-])=O)=C(C#N)C#N)(F)F)F,-5.213,-9.604,4.306
ClC(Cl)(Cl)S(=O)(C(C(C(C(C(F)(F)F)(C([N+](=O)[O-])=C(C(F)(F)F)C#N)F)(F)F)(F)F)(F)F)=O,-4.568,-9.433,4.718
N#CC(C(C#N)(C([N+]([O-])=O)(F)[N+]([O-])=O)F)=C1C([N+]([O-])=O)(F)O1,-3.951,-9.46,5.345
O=[N+](C(C1(C([N+]([O-])=O)=C(C#N)C(=O)O1)F)([N+]([O-])=O)F)[O-],-5.14,-10.246,4.528
[O-][N+](C1(C(C#N)=C(C(=O)OC1O[N+](=O)[O-])[N+]([O-])=O)F)=O,-4.661,-9.91,4.739
O=[N+](C(C1(C(=C(C#N)C(C(F)(O1)F)(F)F)[N+]([O-])=O)F)([N+]([O-])=O)F)[O-],-4.481,-9.983,4.819
O=S1(C(C([N+](=O)[O-])(F)[N+](=O)[O-])=C1C#N)=O,-4.453,-9.768,4.206
O=C1C2C(=C(C(=C(C=2C(=O)O1)[N+](=O)[O-])F)[N+]([O-])=O)F,-4.252,-9.404,3.218
N#CC1=C(C(C(C(F)(F)F)(F)F)(OC(C(=O)O1)=O)F)[N+](=O)[O-],-4.042,-9.556,4.434
FC(C1(C2C(C(C(C#N)=C1C#N)(F)F)=C(N=C([N+]([O-])=O)C=2F)[N+](=O)[O-])F)(F)F,-4.796,-9.518,4.48
N#CC1C(C(C=1[N+](=O)[O-])(F)F)([N+](=O)[O-])[N+]([O-])=O,-4.944,-10.143,4.107
FC1=C(C(=O)OC(C2C(=NC(C#N)=C(C#N)N=2)F)=O)N=C(C#N)C(C#N)=N1,-4.538,-9.434,3.629
FC(C#N)1C(C(C1(C(F)([N+]([O-])=O)[N+](=O)[O-])F)=C(C#N)C#N)(F)F,-4.944,-10.163,5.184
O=C1C(C(C(C(F)([N+]([O-])=O)C(F)(F)F)(C1(F)F)F)(C#N)F)=C(C#N)C#N,-5.439,-9.757,5.177
FC1(C(C(C#N)=C(C11C(C(F)(F)F)=C1C(F)(F)F)[N+](=O)[O-])(F)F)F,-4.495,-9.657,4.522
N#CC(C(F)(F)F)=C1C(C([N+](=O)[O-])(C(C(C1(F)F)([N+]([O-])=O)F)(F)F)F)=O,-4.803,-9.963,5.122
N#CC(C(=C(C(F)(F)F)[N+](=O)[O-])F)(C1(C(OC(C#N)(C(C1=O)=O)F)(F)F)F)F,-4.743,-9.385,5.423
N#CC1C(C#N)=C(C(C#N)=C(C#N)C=1C(F)(F)F)C(F)(F)F,-4.578,-9.57,3.074
[O-][N+](C1C(C(=C(C(C1[N+]([O-])=O)=O)[N+]([O-])=O)[N+]([O-])=O)=O)=O,-5.251,-9.735,4.398
N#CC(C([N+]([O-])=O)([N+](=O)[O-])[N+](=O)[O-])C(C(F)(F)F)=O,-4.043,-9.9,4.316
O=C1C(C(C(=O)O1)(F)F)=C(C#N)C#N,-5.051,-9.842,3.834
N1=NN2C(C(C=C(C2=O)[N+]([O-])=O)[N+](=O)[O-])=N1,-4.348,-9.604,4.109
O=C1C(=C(C#N)C#N)C(=O)O1,-5.025,-9.72,3.213
N#CC(C([N+](=O)[O-])[N+]([O-])=O)C(C(F)(F)F)(F)F,-3.727,-10.139,4.24
N#CC1C(C(F)(F)F)=C2C(C(=O)OC2=O)=C(C#N)C=1C(F)(F)F,-4.513,-9.655,3.361
O=C1C2C(=C(C3C(=O)OC(C=3C=2C(F)(F)F)=O)C(F)(F)F)C(=O)O1,-4.528,-9.523,3.087
[O-][N+](C1(C=C(C2C1=NON=2)[N+](=O)[O-])[N+]([O-])=O)=O,-4.544,-9.617,3.987
O1N=C(C([N+]([O-])=O)=N1)[N+]([O-])=O,-3.873,-9.993,3.29
N#CC(=C(C(F)(F)F)[N+](O)=O)OC(C(F)(F)F)=O,-4.117,-9.649,3.704
N#CC(=C([N+]([O-])=O)OC(F)(F)F)OC(F)(F)F,-4.062,-9.516,3.764
O=C1C2C3C(=O)OC(C=3C3C(=O)OC(C=3C=2C(=O)O1)=O)=O,-4.721,-9.553,2.695
O=C(C#N)C#N,-4.436,-10.331,3.895
O=[N+](C1C(S(C2C([N+](=O)[O-])=CC(=CC=2[N+]([O-])=O)[N+]([O-])=O)(=O)=O)=C(C=C(C=1)[N+]([O-])=O)[N+]([O-])=O)[O-],-4.703,-9.426,2.755
O1N=C(C(C(F)(F)F)=C(C2C(C#N)=NON=2)C(F)(F)F)C(C#N)=N1,-3.524,-10.046,3.863
O=S1(N=S(=O)(N=S=N1)O)=O,-4.797,-9.606,5.684
N#CC1C(C(C(F)(F)F)[N+](=O)[O-])C(C(C#N)C=1C#N)[N+](=O)[O-],-4.07,5,5
O=S(C1C(C(=O)F)=C(C(=C(S(=O)(F)=O)N=1)F)S(F)(=O)=O)(F)=O,-4.392,-10.198,3.858
O=[N+](C([N+]([O-])=O)(C([N+](=O)[O-])([N+]([O-])=O)F)[N+](=O)[O-])[O-],-4.235,-10.472,3.983
[O-][N+](C1C(=NC(C=1)([N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O)=O,-4.951,-9.957,4.059
FC(F)(OC(C(C#N)(C1C([N+](=O)[O-])=NC(=C(C(F)(F)F)N=1)[N+](=O)[O-])F)(F)F)F,-4.249,-9.798,4.236
N#CC1=C(C#N)C(F)(F)C(F)2C(F)(C3(C(C12F)(F)C(=O)C(Cl)1C(=O)C(=C(C31Cl)C#N)[N+]([O-])=O)F)C#N,-4.957,-9.441,6.118
[N+](=O)([O-])C1C(C2C([N+]([O-])=O)=NC(C(F)(F)F)=N2)N=C(C(F)(F)F)N=1,-4.689,-9.807,4.984
[O-][N+](C1C(C(F)(OC(C=1C(C#N)(C#N)Cl)=O)F)(O[N+](=O)[O-])F)=O,-4.405,-9.981,4.941
N#CC1(C(C#N)C(S(N2C(C(F)(F)F)(C(F)(F)F)C(C(C#N)=C(C2(C#N)F)[N+]([O-])=O)=O)(=O)=O)=NOC1=O)Cl,-5.119,-9.348,5.613
[O-][N+](C1C(N2C(C(=O)N(C#N)C2(F)F)(F)F)=C(C(C#N)=C(C#N)C=1C(F)(F)F)[N+](=O)[O-])=O,-4.689,-9.68,4.173
O=[N+]([O-])C1(C(C(C#N)=C(C#N)C#N)(F)C(C#N)C2(N3C(=O)N(C#N)C(C3(N21)F)=O)F)F,-5.126,-9.847,6.044
FC(C1C(=C(C(C#N)=C(C#N)C#N)C=C(C=1C(F)(F)F)[N+](=O)[O-])[N+](=O)[O-])(F)F,-4.846,-9.539,3.521
N#CC(F)(C(C1N=C(C(C(F)(F)F)=C(N=1)[N+]([O-])=O)[N+]([O-])=O)(C1N=C([N+]([O-])=O)C(C(F)(F)F)=C(N=1)[N+]([O-])=O)F)C#N,-4.238,-9.917,4.177
N#CC1C(F)(N(C(C=1C#N)=O)N1C(C(C#N)=C(C#N)C1=O)(F)F)F,-4.793,-9.77,4.226
N#CC(C(C(F)(F)F)=C([N+](=O)[O-])[N+]([O-])=O)(C(F)(F)F)ON(C#N)C(C(F)(F)F)(C(F)(F)F)[N+](=O)[O-],-4.269,-9.548,5.028
N#CC(C#N)=C1C(C(C(C(C1(F)F)C(C#N)C#N)(F)F)=C(C#N)C#N)(F)F,-5.184,-9.967,4.596
O1N=C(C2C([N+](=O)[O-])=NON=2)C([N+]([O-])=O)=N1,-4.028,-10.017,3.509
FC(C1C(C#N)=C(C(C(F)(F)F)=C2C=1C(C1C(C(F)(F)F)=C(C#N)C(C#N)=C(C=1C2(F)F)C(F)(F)F)=O)C#N)(F)F,-4.684,-9.553,3.787
FC(C1C(C(=C(C(C=1[N+](=O)[O-])C(C(C#N)C#N)=O)C(F)(F)F)[N+]([O-])=O)C(C#N)C#N)(F)F,-4.745,-9.611,4.944
C1(C(C(F)(F)F)=C([N+](=O)[O-])C(C2C([N+](=O)[O-])=C(C(F)(F)F)C([N+]([O-])=O)=C(C(F)(F)F)C=2[N+]([O-])=O)=C([N+]([O-])=O)C=1C(F)(F)F)[N+](=O)[O-],-4.628,-9.724,3.411
N#CC12C(C(C(C(F)(F)F)=C(C(F)(F)F)C1=O)=O)(C#N)O2,-4.746,-9.745,4.647
FC(C1C(C(F)(F)F)=CN(C=1)S(N1C(C([N+]([O-])=O)=C(C#N)C1=O)=O)(=O)=O)(F)F,-5.141,-9.583,3.709
[O-][N+](C1C(C2C([N+]([O-])=O)=NC([N+]([O-])=O)N=2)=NC([N+]([O-])=O)N=1)=O,-4.835,-9.871,5.238
